ASOF_DATE|NAME|TICKER|ISIN|CUSIP|COUNTRY|POSITION_AMOUNT|MARKET_VALUE_IN_THOUSANDS|LOCAL_MARKET_VALUE_IN_THOUSANDS|CURRENCY|PORTFOLIO_TICKER|Issue_Date
12/30/2021|KOREA DEVELOPMENT BANK|KDB|US500630CQ96|500630CQ9|Korea (South), Republic of|11153000|11206|11206|USD|ISHFLOT|7/6/2017|
12/30/2021|ASIAN DEVELOPMENT BANK MTN|ASIA|US04517PBE16||Supranational|5600000|5807|5807|USD|ISHFLOT|6/16/2021|
12/30/2021|ASIAN DEVELOPMENT BANK MTN|ASIA|US04517PBG63|04517PBG6|Supranational|27585000|28639|28639|USD|ISHFLOT|8/27/2021|
12/30/2021|EUROPEAN BANK FOR RECONSTRUCTION A MTN|EBRD|US29874QDM33|29874QDM3|Supranational|41606000|41617|41617|USD|ISHFLOT|5/11/2018|
12/30/2021|EUROPEAN BANK FOR RECONSTRUCTION A MTN|EBRD|US29874QDQ47||Supranational|24300000|24328|24328|USD|ISHFLOT|8/29/2019|
12/30/2021|EUROPEAN BANK FOR RECONSTRUCTION A MTN|EBRD|US29874QEF72|29874QEF7|Supranational|12905000|12930|12930|USD|ISHFLOT|3/13/2020|
12/30/2021|EUROPEAN BANK FOR RECONSTRUCTION A MTN|EBRD|US29874QEK67|29874QEK6|Supranational|53365000|53623|53623|USD|ISHFLOT|10/15/2020|
12/30/2021|EUROPEAN BANK FOR RECONSTRUCTION A MTN|EBRD|US29874QEN07|29874QEN0|Supranational|29445000|29476|29476|USD|ISHFLOT|4/14/2021|
12/30/2021|EUROPEAN INVESTMENT BANK   144A|EIB|US29878TDE10|29878TDE1|Supranational|46620000|46668|46668|USD|ISHFLOT|6/18/2019|
12/30/2021|EUROPEAN INVESTMENT BANK   144A|EIB|US29878TCY82|29878TCY8|Supranational|21947000|21978|21978|USD|ISHFLOT|1/19/2018|
12/30/2021|EUROPEAN INVESTMENT BANK   144A|EIB|US29878TDJ07|29878TDJ0|Supranational|22550000|22599|22599|USD|ISHFLOT|1/30/2020|
12/30/2021|EUROPEAN INVESTMENT BANK   144A|EIB|US29878TFB52||Supranational|37200000|37344|37344|USD|ISHFLOT|3/5/2020|
12/30/2021|EUROPEAN INVESTMENT BANK   144A|EIB|US29878TFC36|29878TFC3|Supranational|44750000|46370|46370|USD|ISHFLOT|1/21/2021|
12/30/2021|INTER-AMERICAN DEVELOPMENT BANK|IADB|US45818WCM64|45818WCM6|Supranational|36827000|36836|36836|USD|ISHFLOT|6/13/2019|
12/30/2021|INTER-AMERICAN DEVELOPMENT BANK MTN|IADB|US45818WBP05|45818WBP0|Supranational|31583000|31609|31609|USD|ISHFLOT|6/20/2017|
12/30/2021|INTER-AMERICAN DEVELOPMENT BANK|IADB|US45818WCP95|45818WCP9|Supranational|37014000|37065|37065|USD|ISHFLOT|9/18/2019|
